timestamp,filter,price,open,high,low,volume,ema20,ema50,atr14,vol_ma20,h4_uptrend
2026-04-10T20:00:00+00:00,volume_absorption,73407.7775,73296.21,73450.0,73081.4335,0.092324493,72589.08690118446,nan,522.987622198684,0.0428749176,1
2026-04-11T17:00:00+00:00,ema_pullback,73127.94,73077.603,73224.43,72971.42,0.062082597,72871.26337477668,72545.97104970588,323.80870435527976,0.03096902695,1
2026-04-11T22:00:00+00:00,ema_pullback,73405.3375,73458.78,73797.75152416,73249.276,0.016020555,73114.33030299304,72718.20540306682,372.56196756897424,0.0532778111,1
2026-04-13T13:00:00+00:00,volume_absorption,71680.7615,71086.6045,71827.232715,70830.9925,0.066548884,71114.7108698592,71495.95365904827,394.0175873334917,0.030677507250000003,1
2026-04-13T19:00:00+00:00,breakout_atr,73369.575,72441.46,73565.933,72323.5,0.107875413,71734.87270048252,71700.42978791893,539.6525128339372,0.0482129221,1
2026-04-14T06:00:00+00:00,volume_absorption,74574.725,74243.0,74626.7,74243.0,0.434423329,73437.64429290115,72603.6719706039,488.5030959436332,0.1424426513,1
2026-04-14T14:00:00+00:00,ema_pullback,75062.2905,75595.261,76122.04,74217.5,0.195357029,74178.15715799177,73191.9099168162,606.7900477505262,0.19664918245000002,1
2026-04-16T00:00:00+00:00,ema_pullback,74822.975,74833.5615,74901.865,74475.824,0.032708824,74484.7538213755,74091.3738674683,546.3910243663548,0.0981478235,1
2026-04-16T04:00:00+00:00,ema_pullback,74961.556,74900.306,75194.3255,74742.785,0.036403435,74613.39921860992,74206.34024822975,521.5578556962586,0.10071497095,1
2026-04-16T19:00:00+00:00,ema_pullback,75355.241,75064.01,75404.02,74749.63,0.030856688,74613.72264397383,74385.4052765489,626.4092049259917,0.29448787019999995,1
2026-04-17T04:00:00+00:00,ema_pullback,74806.4785,74633.447,74886.7,74600.2805,0.13247148,74764.54035492908,74537.89230853596,495.2700317023073,0.21857931145,1
2026-04-17T08:00:00+00:00,ema_pullback,75800.851,75109.255,75925.28,74998.95,0.052528974,74900.14144579528,74628.20517410428,487.51719407147044,0.21768448159999995,1
2026-04-17T13:00:00+00:00,volume_absorption,77386.985,76276.16,77482.046,76046.100253807,2.156866923,75397.6767417802,74897.20658444552,605.8460411598475,0.1651709481,1
2026-04-18T03:00:00+00:00,ema_pullback,77054.005,77316.124,77377.802,76993.3275,0.016884,76862.70661278174,75967.095342724,507.9450325281993,0.35352579945,1
2026-04-18T20:00:00+00:00,volume_absorption,75787.337,75695.258,75886.75,75584.412,0.122014361,76271.04349904224,76113.8164193417,395.311488153155,0.0524409228,1
2026-04-19T04:00:00+00:00,volume_absorption,75711.175,75558.935,75832.533,75451.66,0.301464041,75945.76788379668,75998.31186031183,364.0643909657212,0.04583742775000001,1
2026-04-20T17:00:00+00:00,breakout_atr,75928.401,75392.8075,76009.8415,75316.881,0.17142235,75164.43873838673,75275.77309007353,570.4084857261613,0.16922926895,1
2026-04-20T23:00:00+00:00,ema_pullback,75877.9125,75990.7415,76102.19655,75642.03,0.020990172,75599.24684253108,75461.99162016108,527.1968277878746,0.2051557849,1
2026-04-21T03:00:00+00:00,ema_pullback,75732.4695,75603.075,75818.6387125,75500.0,0.026358216,75677.01420446674,75518.70017830122,491.38073649389605,0.1945583829,1
2026-04-21T12:00:00+00:00,ema_pullback,76044.12,76472.286,76556.408,75753.8215,0.008868728,76029.59914335253,75738.32070528474,501.5395352998015,0.07144199535,1
2026-04-22T02:00:00+00:00,ema_pullback,77644.023,76327.735,77664.22,76235.7285,0.071252474,76084.40037561918,75849.97690132851,616.4235189615196,0.14528359210000003,1
2026-04-22T13:00:00+00:00,volume_absorption,78910.82,78270.3625,78916.9605,78182.65,0.273025305,77478.27153307285,76655.59201184913,525.877648759387,0.0573368385,1
2026-04-23T00:00:00+00:00,ema_pullback,78470.955,78221.235,78580.725,77606.5115,0.033206511,78300.2074243279,77403.69281029541,596.6320842470458,0.2959012562,1
2026-04-23T14:00:00+00:00,volume_absorption,78215.6705,77534.275,78267.85,77429.596,1.812754738,77978.42611510133,77613.59649723317,520.6269541739273,0.16082280715000002,1
2026-04-23T23:00:00+00:00,ema_pullback,78278.1,78253.1095,78343.83,78046.093,0.022076325,78003.29070891146,77734.2596051424,520.331770398429,0.22042865505,1
2026-04-24T12:00:00+00:00,ema_pullback,78271.395,78242.65,78397.833,78034.1,0.088583846,77969.08878636405,77827.26620047246,467.19275309588795,0.06917296045000002,1
2026-04-25T21:00:00+00:00,volume_absorption,77542.9935,77514.1,77591.9,77419.5,0.311852045,77542.04030941353,77643.4347928168,251.95715880556068,0.10110658910000003,1
2026-04-26T12:00:00+00:00,ema_pullback,77848.5,78111.884,78133.635,77780.5155,0.02149113,77810.63569035722,77733.7825339371,251.50462132495417,0.046316803250000024,1
2026-04-26T21:00:00+00:00,ema_pullback,78431.2615,78219.555,78960.697,77909.7336,0.03129732,78031.40283446158,77863.42230891483,322.33228551098324,0.04051223495000002,1
2026-04-29T00:00:00+00:00,volume_absorption,76485.422,76318.7895,76554.7,76257.7,0.073095559,76459.91752584871,76902.64074915726,336.79990556239926,0.035725732350000046,1
2026-04-29T04:00:00+00:00,volume_absorption,77263.912,76983.25,77436.62,76864.385,0.272024293,76593.71893677597,76894.22887455519,382.29939592273155,0.05183309925000005,1
2026-05-01T20:00:00+00:00,ema_pullback,77878.712,78375.25,78419.96,77731.01,0.050543687,77711.05290397369,77126.26875829016,467.5672090340536,0.054093560200000036,1
2026-05-02T04:00:00+00:00,ema_pullback,78172.875,78419.0585,78463.0,78129.75,0.040944721,78029.33633014734,77443.44030030513,387.3438558689032,0.04970111275000004,1
2026-05-02T13:00:00+00:00,volume_absorption,78378.204,78221.3695,78438.58,78211.415,0.221398598,78165.24436965519,77689.22246000046,304.5215138290969,0.03482056770000004,1
2026-05-03T00:00:00+00:00,ema_pullback,78554.65,78698.455,78789.4125,78493.29488,0.027115457,78437.25001934667,77997.60487164787,291.5567763019134,0.03193929515000005,1
2026-05-03T10:00:00+00:00,ema_pullback,78403.3755,78542.446,78542.446,78366.14,0.016431041,78364.86561900155,78099.13425199369,255.6653029110253,0.022319252850000047,1
2026-05-04T01:00:00+00:00,breakout_atr,79737.301,78539.624,79776.6205,78381.2,0.028918805,78759.47520751813,78430.64447178972,414.4324404601239,0.021037947150000045,1
2026-05-04T14:00:00+00:00,ema_pullback,80229.885,78760.3355,80558.3,78508.5,0.203956581,79317.22565993555,78903.97403680072,618.1740379669125,0.09587932705000005,1
2026-05-04T23:00:00+00:00,ema_pullback,79858.74,80052.63,80060.145,79729.3,0.007767569,79762.98385518137,79258.54499697211,560.7591319858838,0.19397592405000005,1
2026-05-05T09:00:00+00:00,ema_pullback,80588.1925,80797.236,80813.7575,80512.15,0.025471977,80379.88762790571,79739.83467668999,470.39118905474743,0.16294999750000005,1
2026-05-05T22:00:00+00:00,ema_pullback,81099.591,81403.58,81608.895,80819.299,0.034412469,81091.36576615486,80388.26130175607,465.0989453650703,0.08958976295000005,1
2026-05-06T08:00:00+00:00,volume_absorption,81947.79,81341.04,82018.78,81315.018,0.166811463,81304.61846566919,80720.01827800981,458.9505521783572,0.07557425790000004,1
2026-05-06T13:00:00+00:00,ema_pullback,81656.9645,82207.441,82260.8,81586.2975,0.069366401,81626.01077200883,80976.00107627765,470.71872326415456,0.05250743575000004,1
2026-05-09T16:00:00+00:00,ema_pullback,80618.755,80530.84,80759.9405,80448.2,0.083446015,80330.42149450495,80313.14418282158,280.2629944138636,0.026547752700000045,1
2026-05-09T22:00:00+00:00,ema_pullback,80751.8795,80784.17,80816.35,80650.9625,0.000937817,80547.61017417407,80420.35008714715,260.24598723158755,0.02234583230000004,1
2026-05-10T17:00:00+00:00,volume_absorption,81479.18,81402.026,81576.6165,81200.963,0.070417292,80937.47682384065,80691.96422918719,255.57605221684136,0.018859374450000042,1
2026-05-10T22:00:00+00:00,breakout_atr,82021.959,80689.889,82142.17688,80656.12,0.060937666,81062.18873250615,80791.74519959273,414.2918307478807,0.023402195950000045,1
2026-05-11T11:00:00+00:00,volume_absorption,81171.394,80933.746,81212.8,80879.046,0.133206059,81017.41162937452,80892.22257110264,389.59234965385025,0.03621440525000004,1
2026-05-11T17:00:00+00:00,ema_pullback,81936.43,81567.713,82047.7405,81324.403425,0.023755676,81178.23888406754,80987.72202681696,480.1037866670212,0.051234770300000045,1
2026-05-11T23:00:00+00:00,ema_pullback,81738.608,81831.7735,81831.7735,81589.56,0.013494267,81467.27420223718,81166.0212806163,413.38728246794204,0.04884837555000004,1
2026-05-12T17:00:00+00:00,volume_absorption,80499.1535,79982.08,80574.45,79919.97,0.127403434,80785.1096382155,80952.32259384605,433.7658127131949,0.05523825075000004,1
2026-05-14T16:00:00+00:00,breakout_atr,81870.142,81319.47,81905.7,81091.10673077,0.174018053,80107.60599136872,80176.6991956514,513.4485983675186,0.03904245980000005,1
2026-05-15T02:00:00+00:00,ema_pullback,81283.261,81121.655,81351.84538462,80729.4,0.027140471,80898.90199405164,80573.24077590553,508.8225124187975,0.09949308385000004,1
2026-05-15T06:00:00+00:00,volume_absorption,80566.0675,80349.43,80661.34179231,80292.889,0.375901634,80817.22024661952,80586.73693969726,497.0052430836657,0.11647333185000004,1
